index_label,content,likedCount,name,nickname,time,userId
3370,"房东的猫众筹第一张专辑还剩84天希望大家能帮忙顶下
以下是原话：

鉴于我们俩的情况特殊，大四刚毕业并都有还不错的工作，我们不想冒险走这条路，毕竟这是一件关系到未来的大事，我们想对自己和家人更负责……
所以，我们给了自己一个期限。",16522,美好事物,-此生无悔入四月-,2016-09-23 05:45:56.541,55643274
3371,"假如一个月能售出400张，我们就义无反顾的做音乐。假如不行，也许这就是我们的第一张也是最后一张专辑……
第一次鼓了这么大的勇气想要做一件事，做了很多准备工作，希望得到支持，谢谢大家，90度鞠躬。",15878,美好事物,-此生无悔入四月-,2016-09-23 05:45:43.938,55643274
3372,猫呀，开众筹来发录音棚吧[口罩],11202,美好事物,二小猫呀,2016-06-22 12:08:20.185,46823176
3373,高三，还有一百八十天高考。今天的课没有去上，去医院检查。在路上，看见冬日的暖阳，忽然感慨，好像有很久没有见到明媚的阳光了，每天埋头于各种习题，满脑子想的都是出人头地。可是突然发现，其实生活可以细细享受，忙碌和美好可以同时拥有。,8509,美好事物,我曾夜行若鬼,2017-12-08 15:09:58.946,475241470
3374,我是个旧式样的人，喜欢用手工慢慢做东西的时代。那个时代，有人跋涉千山万水只为相见一面，鸿雁往来耐心等待，春夜无事庭院中闲坐，聆听雨水跌在芭蕉叶上，盖一座亭阁只为观望盛开的杏花。如果遇见生命中一个重要的人，我知道，我在等待他良久的时候，他也已经等待我良久。我们各自都应该是美而好的。,8391,美好事物,MsLonely,2017-12-28 19:41:16.189,360815485
3375,房东的猫一定要红 不为别的 只为能在录音棚里录歌 支持你们[大笑],7031,美好事物,Avalonannwyn,2016-06-21 22:16:33.051,81674630
3376,"云村告诉我
我的年度歌手是房东的猫，共听了542次。
7月25日大概是特别的一天，听美好事物听了90遍。
2017年有86天都在听美好事物💕💕",6341,美好事物,_出来看星星,2018-01-02 15:24:00.410,488737445
3377,当那晚提笔踌躇的时候我才发现 初中能写出的那些种种美好词藻和华丽的文段 不失纯真和梦幻 都是因为有你在 给予我想象给予我勇敢 而现在只能不断去论证论证再论证 不是因为老师要求 而是这儿再没你了 我不感谢成长给我塑造的理性 相较 我更怀念曾经那段飘摇在三月江南里的美好,6111,美好事物,程雪儿Acc,2018-04-10 16:42:09.144,371763218
3378,13岁成名14岁人尽皆知15岁创造吉尼斯纪录，这是一个造星的时代，从王俊凯和他的队友被粉丝用真金白银送上了主流舞台开始，在他的人生观还没树立完全时，就被过早地推进一个充满缺陷的世界，我不知道他能否还能像正常的孩子一样懂得该懂的道理。成年人的世界进不去，伙伴的世界离开的太久。。,2819,继续 给十五岁的你,红磷不想燃烧zz,2016-05-30 17:24:04.207,267980857
3379,“我只愿中国的少年只是向上走，不必理会这冷笑和暗箭。”   ——鲁迅,1956,继续 给十五岁的你,藤野一步,2017-08-17 10:01:14.817,510606217
3380,我有好多关于王俊凯的故事想说给不了解他的人听，但话到了嘴边都咽了回去。很怕我视如珍宝的他的那些经历变成冷漠路人眼里的无聊的事情。喜欢他，并不是没理由的跟风，而是切切实实了解后喜欢到想保护他想让所有人知道他的好的冲动。,1838,继续 给十五岁的你,陳-嘻-嘻,2017-01-23 15:52:15.946,364136429
3381,这首歌我的top，每次听心里都心酸酸的！一直陪你，继续走下去[牵手][牵手][牵手],784,继续 给十五岁的你,Two_Leiiii0109,2016-04-17 01:32:33.460,112581018
3382,第一次听这首歌的时候十五岁 现在十七了,761,继续 给十五岁的你,绿色ID,2017-08-13 01:20:27.347,283494069
3383,十五岁，考重点高中差了八分，我妈排队缴了辛辛苦苦，没日没夜地努力工作有的那一万。十八岁，病痛中的我摸爬滚打，拼命考了大学，我靠他们撑着那口气。现在我二十岁，我不该辜负没日没夜养我的人。他们的未来能靠的只有你，你的未来能靠的只有自己，你不努力，还要等死吗?,594,继续 给十五岁的你,料峭春风吹酒醒1707,2018-01-03 00:42:32.998,544174492
3384,鲁迅:“我没说过。”记得鲁迅说的是:“只愿中国的少年只向上走，发一寸光，放一寸热[爱心]”,518,继续 给十五岁的你,无羡含光呐,2018-01-10 22:29:01.505,255020916
3385,今天是2017年11月15日，距离2018年研究生入学考试仅剩38天。天灰蒙蒙，似乎我的心也灰蒙蒙...第一次听的这首歌是日文版，很好听，今天这首同样好听，感谢网易云的日推...告诉自己要加油，我们都要加油！-cy,515,继续 给十五岁的你,喜欢你叫我媛媛,2017-11-15 16:37:54.132,277846082
3386,"屏幕前的你  排位十连胜
出门有钱捡  运气值爆棚
考试好成绩  越来越苗条
越来越漂亮  恋爱甜蜜蜜",424,继续 给十五岁的你,田百萬-,2018-02-13 21:41:36.455,594119030
3387,支教接手班主任，两个月第10天，据考研31天。教学的压力和考试的逼近让我喘不过气来。想起15岁那年的自己，不服输事事争第一的自己，不管结果如何，不能放弃自己。,370,继续 给十五岁的你,路无敌啊,2017-11-22 19:49:36.347,626129437
3388,看着小凯从中考走到高考。还记得14年的那个青涩的少年，会在快本上高举着手，喊着“我们是TFBOYS！”现在我也十五岁啦，明天就中考了，再来听一遍这首歌，感觉长大了不少。希望明天能努力。尽量考进重点班吧。不能辜负了爸妈的期望♡,221,继续 给十五岁的你,乐言总是痴心妄想,2018-06-19 05:49:02.197,1449323537
3389,还好，他现在变得很温柔。,53,继续 给十五岁的你,Edenms梨,2019-01-06 16:35:04.084,436014463
3390,现在的王俊凯已经是快二十的青年人啦，看着他从小孩儿长成有担当的少年，又看着他成年踏入更大的世界，今年九月二十一俊凯同学就该二十岁啦，所有的精彩都在未来等你，勇敢的往前走吧，我的男孩。追星其实很好，我陪你长大，自己也在努力成为更好的人，相信以后的我可以更接近优秀的你♡,26,继续 给十五岁的你,蜜嗓绅士洪知秀,2019-04-21 14:43:24.027,1304569723
3391,现在的他们都很好,13,继续 给十五岁的你,空吒,2019-03-20 01:32:15.199,591246862
3392,现在出落的很温柔,11,继续 给十五岁的你,13982888,2019-05-10 13:55:31.658,1757560795
3393,等待一个男生长大真的很难,324365,去年夏天,冷冷祸国殃民,2018-08-15 10:33:49.179,532501097
3394,14年父母闹离婚。把自己逼上绝路。喝酒到医生放弃抢救。为了自己从小的梦想去了部队。一年半被遣退。相恋四年的对象别人一束玫瑰花把我绿了。果断分手。一年内连续两个十多年的好友又去世。每天丧丧的。抑郁症期间一直靠药物维持。一切都会好起来的。,192093,去年夏天,花粥ing,2018-08-15 20:58:33.983,471901465
3395,"♡
跟我走吧 心跳给你 冲动给你
第一个吻给你
潮湿的发梢给你
深夜的呢喃给你
拙劣的情话给你
眼底的星星给你
血液的奔涌给你
寒风给你 炙热给你
小心翼翼给你 奋不顾身给你
余生所有的清晨日落 早安晚安 全都给你",178040,去年夏天,温柔的海盗先生,2018-07-17 04:03:09.932,1287566317
3396,"感谢所有，不曾拥有。
感谢所有不曾拥有。",82635,去年夏天,寄给你悲喜-寄,2018-08-16 22:10:38.233,1362633466
3397,去年夏天我还可以明目张胆的看你,81178,去年夏天,如鱼撞冰,2018-07-27 01:43:55.900,489192373
3398,"跟我走吧

忐忑给你    情书给你    不眠的夜给你

四月的清晨给你

雪糕的第一口给你 海底捞的最后一颗鱼丸给你

手给你       怀抱给你    车票给你

跋涉给你   等待给你   钥匙给你   家给你

一腔孤勇和余生六十年
我全给你",75233,去年夏天,東川江野_,2018-07-18 16:15:10.707,1447593354
3399,我每天都在笑，你猜我过得好不好,50587,去年夏天,燕妹很帅,2018-07-18 19:19:28.963,1429641405
3400,愿你余生所遇之人无人像我，愿我余生所见之辈无人像你，从此一别两宽，各生欢喜。,49188,去年夏天,后悔没成仙,2018-07-23 11:28:21.797,417418611
3401,今年夏天，我的暗恋终于落了幕,46591,去年夏天,如鱼撞冰,2018-07-27 01:43:37.744,489192373
3402,"“要努力,不是为了要感动谁,也不是要做给哪个人看,而是要让自己随时有能力,跳出自己厌恶的圈子,并拥有选择的权利,用自己喜欢的方式过一生.”",37637,去年夏天,连皱眉也风趣,2018-07-26 13:09:46.615,1353885051
3403,你走后 寸草不生的是我的心脏,32776,去年夏天,忠吿,2018-07-19 22:00:39.443,550354691
3404,新歌《我会陪着你》欢迎试听～,32049,去年夏天,王大毛呀呀呀,2018-12-19 20:34:40.373,1366804630
3405,心中有丘壑 眉目作山河.,28655,去年夏天,吃块肉叭,2018-08-13 07:39:28.263,1470879718
3406,你真好  我太喜欢你了 我可要直喜欢下去 你让我哭的话我就擦干了眼泪再来喜欢你 总之不要去找别人 在喜欢你这件事上 谁也不会有我这么喜欢你,23822,去年夏天,February_17th,2018-07-20 11:19:44.893,364108897
3407,我发现关系真的不是根据时间而定的 谁也不差谁,19296,去年夏天,昨挽I,2018-08-12 04:15:47.527,1391674253
3408,这大概就是扫墓吧,69496,Righteous Path,条条条条条纹,2016-05-23 19:20:37.516,96594776
3409,玩游戏都没上瘾结果却死在一个音乐播放器手里,36244,Righteous Path,TAN-N,2016-02-23 22:20:43.738,78365509
3410,配男科妇科广告才恐怖呢！[惊恐],21643,Righteous Path,苏望舒,2015-01-19 21:32:02.482,46847158
3411,以前听歌就是为了听歌，现在听歌是为了看评论,15656,Righteous Path,Karoter,2016-04-01 13:07:48.288,260627012
3412,网易你塔玛是不是喜欢我(#ﾟДﾟ),14444,Righteous Path,茶立秋,2015-02-25 09:55:05.148,55381814
3413,当发现一首好听冷门的曲子推荐给你想着的人时候，她的一句好听，比曲子还动听[可爱],13210,Righteous Path,乐天图灵,2016-02-24 22:53:31.141,121366303
3414,只听前奏就果断收单[憨笑],6280,Righteous Path,清减半夏时光,2014-12-11 08:54:16.885,44010249
3415,还有336天就要高考了，现在的我还是一名学渣，希望能逆袭成功[憨笑],5370,Righteous Path,灰色的琉璃,2016-07-05 13:32:19.660,122493274
3416,有谁一边听音乐，一边看评论，一边抖脚的？[可爱],4914,Righteous Path,赌茶氤氲了泼墨,2016-01-11 17:19:52.369,79111577
3417,最后的尾音很突兀的结束，仿佛沉思被打断，却还让人继续回忆,4100,Righteous Path,绘梨衣-Sakura,2014-12-28 15:14:58.956,31746665
3418,听到心动的音乐，习惯地打开评论，最开心的不过是看到有人和我一样产生了共鸣。音乐是个值得孤独享受的事，可能会有人向你推荐他最爱的歌曲，你也会奉承几句。但我相信你最爱的歌一定是一次偶然的邂逅，不经意间就被迷住，它只属于你，只属于那时的你，换了别人，换了时间，都不再有一见钟情的动人,3301,Righteous Path,短笛丨魔王丶喵帕斯,2015-06-16 20:09:05.027,17826421
3419,推荐的又一首好BGM，都想做电台节目了,2896,Righteous Path,YokohamaMarinos,2014-12-24 13:07:39.019,43103909
3420,愿有人与你共黄昏，有人问你粥可温,2709,Righteous Path,悬璃,2015-11-04 23:02:26.170,100741653
3421,如果你是单身，请你不羡慕那些天天粘在一起的小情侣，也不要妒忌那些在寒风中可以拥抱在一起紧握双手的两个人。你也不会想承受他们可能因为分歧因为距离，偶尔闹起的小脾气，那些吵架伤人分手的话，会影响到你的美好情绪。你现在能做的只是打理好生活，冷了穿好衣服，热了那就脱……,2562,Righteous Path,Apersonswonderful,2016-06-08 13:52:27.576,112564305
3422,强烈建议在歌词显示界面加个功能：“频谱图” ，没有歌词的让我们看频谱图跳动也可以！！！不要单纯的只是显示“没有歌词”，如果觉得这个功能不一定适合所有网友，那么完全可以在设定里让大家自由选择是否开启这个功能。 同意的把我顶上去！,2559,Righteous Path,面具下的阳光很暖,2017-05-18 12:56:11.164,337189900
3423,“放弃一个喜欢的人是什么感觉？”“我不删你好友，不拖你进黑名单，不取消关注，也不删你电话。我要做的就是，不愠不火，不冷不热，不悲不喜。我就是要你看着我的一切我所有的动态，都与你无关却又在你身边不吵不闹阴魂不散。”,124033,Undo,T_凛冬将至_S,2016-06-03 10:28:21.533,133455426
3424,心情不好就少听悲伤的歌，饿了就自己找吃的，怕黑就开灯，想要的就自己赚钱买，即使生活给了你百般阻挠，也没必要用矫情放大自己的不容易，现实就这么残酷，拿什么装无辜。改变不了的事就别太在意，留不住的人就试着学会放弃，受了伤的心就尽力自愈，除了生死，都是小事，别为难自己…,65591,Undo,明广道大,2016-06-01 16:43:54.705,251554212
3425,[奸笑]有时会因为评论而喜欢一首歌,35139,Undo,子亦0607,2015-02-14 23:55:59.317,44923657
3426,这可能是你耳机质量不好漏音了,30894,Undo,SlixSAMA,2016-06-15 21:33:53.093,110797229
3427,北欧是一个神奇的地方，感觉那里的人生活在一个空灵的世界，所以声音也才会这么空灵，推荐大家另外一首好听的歌，should it matter,22687,Undo,手戈禾斗女口言寺,2016-06-02 11:35:55.278,52945561
